product_id,product_name,brand,category,ingredients,clean_label,price,discount,Average_units_sold,units_sold,average_rating,num_reviews,shelf_life,packaging_type,review_id,review_text,rating,platform,date,reviewer_location,sentiment_score,sentiment_category,transaction_id,purchase_date,quantity,price_per_unit,region,season,channel,ingredients_count,has_dates,has_cocoa,has_protein,customer_gender,age_numeric,Success
TWT_022,Almond Choco Fudge - Box of 10,The Whole Truth,Energy Bars,"Dates, Cocoa, Nuts",0,750,0,871,362,4.0,72,12.0,Eco-friendly,REV_004034,Great quality and perfect for post-workout nutrition.,5,BigBasket,2023-12-04 14:18:08,Pune,0.9,Positive,TXN_004034,2023-12-04 14:18:08,1,750,Pune,Winter,Social Media,3,1,1,0,0.0,55.0,0
TWT_012,Coffee Cocoa Protein Bars - Box of 8,The Whole Truth,Protein Bars,"Cocoa Powder, Almonds, Natural Flavoring, Coffee Extract",0,800,0,796,1407,4.0,149,12.0,Recyclable Plastic,REV_004046,Poor quality control and taste.,1,Own Website,2023-12-01 21:24:02,Pune,-0.87,Negative,TXN_004046,2023-12-01 21:24:02,1,800,Pune,Winter,Online,4,0,1,0,1.0,21.0,1
TWT_021,71% Dark Chocolate Sweetened with Dates - Pack of 3,The Whole Truth,Dark Chocolate,"Dates, Cocoa, Cocoa Butter, Cocoa Powder",0,1047,0,747,1214,4.1,194,18.0,Paper-based,REV_004052,Expected more from this brand.,2,BigBasket,2023-12-19 13:03:58,Pune,-0.57,Negative,TXN_004052,2023-12-19 13:03:58,2,1047,Pune,Winter,Marketplace,4,1,1,0,1.0,21.0,1
TWT_021,71% Dark Chocolate Sweetened with Dates - Pack of 3,The Whole Truth,Dark Chocolate,"Almonds, Cocoa Powder, Dates, Cocoa, Cocoa Butter",1,1047,0,882,909,3.9,105,18.0,Recyclable Plastic,REV_004057,Perfect for my daily nutrition needs.,4,Swiggy Instamart,2024-08-20 8:56:57,Pune,0.83,Positive,TXN_004057,2024-08-20 8:56:57,2,1047,Pune,Monsoon,Online,5,1,1,0,1.0,50.0,1
TWT_023,Double Cocoa Mini Protein Bars - Box of 12,The Whole Truth,Mini Bars,"Almonds, Cocoa Powder, Protein Powder, Dates, Cocoa",0,720,0,798,203,4.3,95,12.0,Recyclable Plastic,REV_004064,Not worth the price point at all.,2,Instagram,2024-06-22 15:21:25,Pune,-0.32,Negative,TXN_004064,2024-06-22 15:21:25,1,720,Pune,Monsoon,Social Media,5,1,1,1,1.0,40.0,1
TWT_019,CREAMY- Unsweetened Peanut Butter - Pack of 325g,The Whole Truth,Peanut Butter,"Peanuts, Dates, Sea Salt",1,225,0,1000,241,3.5,55,18.0,Eco-friendly,REV_004067,Packaging was damaged on arrival.,2,Swiggy Instamart,2023-10-07 20:03:10,Pune,-0.49,Negative,TXN_004067,2023-10-07 20:03:10,3,225,Pune,Festive,Marketplace,3,1,0,0,0.0,50.0,1
TWT_014,All in One - Box of 8 Protein Bars,The Whole Truth,Protein Bars,"Natural Flavoring, Dates, Almonds, Cocoa",0,850,0,633,257,4.4,75,12.0,Eco-friendly,REV_004068,Good for the price range.,3,Amazon,2024-03-22 8:43:35,Pune,0.0,Neutral,TXN_004068,2024-03-22 8:43:35,2,850,Pune,Summer,App,4,1,1,0,1.0,40.0,1
TWT_015,Choco Fruit Crunch Muesli - Pack of - 350g x 1,The Whole Truth,Muesli,"Almonds, Dried Fruits, Seeds, Oats",0,499,0,867,1258,3.8,92,18.0,Recyclable Plastic,REV_004070,Average taste and texture.,3,BigBasket,2024-11-09 22:15:09,Pune,-0.07,Neutral,TXN_004070,2024-11-09 22:15:09,5,499,Pune,Festive,Social Media,4,0,0,0,1.0,55.0,0
TWT_024,Almond Millet Cocoa - Pack of 8 Millet Bars,The Whole Truth,Millet Bars,"Nuts, Cocoa, Natural Flavoring, Cocoa Powder, Millet",0,1000,0,762,818,4.2,136,18.0,Eco-friendly,REV_004076,Great quality and perfect for post-workout nutrition.,4,Instagram,2024-12-02 10:28:31,Pune,0.46,Positive,TXN_004076,2024-12-02 10:28:31,2,1000,Pune,Winter,Marketplace,5,0,1,0,1.0,55.0,1
TWT_023,Double Cocoa Mini Protein Bars - Box of 12,The Whole Truth,Mini Bars,"Cocoa Powder, Protein Powder, Almonds, Cocoa",0,720,0,896,1337,3.6,30,24.0,Eco-friendly,REV_004084,"Disappointing purchase, won't buy again.",2,Flipkart,2023-03-17 14:53:31,Pune,-0.93,Negative,TXN_004084,2023-03-17 14:53:31,2,720,Pune,Summer,Website Direct,4,0,1,1,1.0,21.0,1
TWT_019,CREAMY- Unsweetened Peanut Butter - Pack of 325g,The Whole Truth,Peanut Butter,"Dates, Sea Salt, Peanuts",0,225,0,718,457,4.1,34,18.0,Paper-based,REV_004088,Not worth the price point at all.,2,Instagram,2023-12-13 10:51:57,Pune,-0.48,Negative,TXN_004088,2023-12-13 10:51:57,3,225,Pune,Winter,Online,3,1,0,0,1.0,50.0,1
TWT_020,CRUNCHY- Unsweetened Peanut Butter - Pack of 325g,The Whole Truth,Peanut Butter,"Peanuts, Sea Salt, Dates",1,225,0,971,861,4.4,127,12.0,Paper-based,REV_004099,Amazing product! Really helps with my fitness goals.,4,Nykaa,2023-10-13 4:16:34,Pune,0.65,Positive,TXN_004099,2023-10-13 4:16:34,2,225,Pune,Festive,Website Direct,3,1,0,0,0.0,30.0,1
TWT_014,All in One - Box of 8 Protein Bars,The Whole Truth,Protein Bars,"Natural Flavoring, Dates, Cocoa, Almonds, Whey Protein",0,850,0,835,664,3.7,97,18.0,Eco-friendly,REV_004104,"Decent product overall, nothing exceptional.",3,Own Website,2023-12-06 7:05:42,Pune,0.17,Positive,TXN_004104,2023-12-06 7:05:42,3,850,Pune,Winter,Online,5,1,1,1,1.0,30.0,1
TWT_023,Double Cocoa Mini Protein Bars - Box of 12,The Whole Truth,Mini Bars,"Dates, Cocoa, Protein Powder, Cocoa Powder, Almonds",0,720,0,902,637,4.2,105,18.0,Recyclable Plastic,REV_004106,Overpriced compared to competitors.,1,BigBasket,2023-05-03 19:15:53,Pune,-0.39,Negative,TXN_004106,2023-05-03 19:15:53,1,720,Pune,Summer,Marketplace,5,1,1,1,1.0,55.0,1
TWT_023,Double Cocoa Mini Protein Bars - Box of 12,The Whole Truth,Mini Bars,"Almonds, Dates, Cocoa Powder, Cocoa, Protein Powder",1,720,0,844,268,3.9,58,24.0,Paper-based,REV_004129,Highly recommend for health-conscious people.,4,Swiggy Instamart,2024-01-22 10:40:58,Pune,0.48,Positive,TXN_004129,2024-01-22 10:40:58,3,720,Pune,Winter,App,5,1,1,1,1.0,40.0,1
TWT_021,71% Dark Chocolate Sweetened with Dates - Pack of 3,The Whole Truth,Dark Chocolate,"Cocoa Powder, Cocoa Butter, Cocoa",1,1047,0,882,883,4.4,182,24.0,Paper-based,REV_004151,Perfect for my daily nutrition needs.,4,Swiggy Instamart,2023-04-02 17:04:40,Pune,0.89,Positive,TXN_004151,2023-04-02 17:04:40,3,1047,Pune,Summer,Website Direct,3,0,1,0,0.0,55.0,1
TWT_018,CRUNCHY - Peanut Spread With Dates - Box of 325g,The Whole Truth,Peanut Butter,"Dates, Peanuts, Sea Salt",1,249,0,779,840,3.5,109,18.0,Recyclable Plastic,REV_004201,"Disappointing purchase, won't buy again.",2,Swiggy Instamart,2024-10-23 16:33:03,Pune,-0.74,Negative,TXN_004201,2024-10-23 16:33:03,3,249,Pune,Festive,Website Direct,3,1,0,0,1.0,21.0,0
TWT_023,Double Cocoa Mini Protein Bars - Box of 12,The Whole Truth,Mini Bars,"Protein Powder, Almonds, Dates",1,720,0,896,1159,3.8,59,24.0,Recyclable Plastic,REV_004231,Highly recommend for health-conscious people.,4,Flipkart,2023-11-25 9:50:28,Pune,0.85,Positive,TXN_004231,2023-11-25 9:50:28,4,720,Pune,Festive,Marketplace,3,1,0,1,0.0,40.0,1
TWT_023,Double Cocoa Mini Protein Bars - Box of 12,The Whole Truth,Mini Bars,"Cocoa Powder, Cocoa, Protein Powder, Almonds, Dates",1,720,0,844,594,4.1,106,12.0,Eco-friendly,REV_004239,Standard protein supplement.,3,Swiggy Instamart,2024-10-18 14:42:40,Pune,-0.19,Negative,TXN_004239,2024-10-18 14:42:40,4,720,Pune,Festive,Marketplace,5,1,1,1,0.0,21.0,1
TWT_017,No Added Sugar 5 Grain Muesli - Pack of - 350g x 1,The Whole Truth,Muesli,"Dried Fruits, Almonds, Raisins",1,349,0,1014,891,3.5,90,12.0,Recyclable Plastic,REV_004267,Perfect for my daily nutrition needs.,4,Nykaa,2023-07-13 15:54:30,Pune,0.82,Positive,TXN_004267,2023-07-13 15:54:30,1,349,Pune,Monsoon,Social Media,3,0,0,0,1.0,55.0,0
TWT_016,"Nuts, Fruits & Seeds Muesli - Pack of - 350g x 1",The Whole Truth,Muesli,"Seeds, Oats, Dates, Almonds, Dried Fruits, Raisins",1,349,0,739,386,4.2,124,24.0,Eco-friendly,REV_004271,Packaging was damaged on arrival.,2,Nykaa,2024-11-20 1:02:23,Pune,-0.67,Negative,TXN_004271,2024-11-20 1:02:23,1,349,Pune,Festive,Website Direct,6,1,0,0,0.0,21.0,0
TWT_020,CRUNCHY- Unsweetened Peanut Butter - Pack of 325g,The Whole Truth,Peanut Butter,"Peanuts, Sea Salt, Dates",0,225,0,678,1314,3.6,98,18.0,Paper-based,REV_004304,"Regular product, meets basic expectations.",3,Flipkart,2023-10-25 23:10:02,Pune,-0.07,Neutral,TXN_004304,2023-10-25 23:10:02,1,225,Pune,Festive,App,3,1,0,0,0.0,21.0,1
TWT_022,Almond Choco Fudge - Box of 10,The Whole Truth,Energy Bars,"Seeds, Nuts, Dates",0,750,0,834,1108,3.5,101,12.0,Eco-friendly,REV_004324,Excellent protein content and no artificial flavors.,5,Swiggy Instamart,2023-03-19 14:59:43,Pune,0.81,Positive,TXN_004324,2023-03-19 14:59:43,3,750,Pune,Summer,App,3,1,0,0,0.0,40.0,0
TWT_024,Almond Millet Cocoa - Pack of 8 Millet Bars,The Whole Truth,Millet Bars,"Cocoa, Dates, Cocoa Powder",1,1000,0,730,272,3.8,118,18.0,Recyclable Plastic,REV_004335,Packaging was damaged on arrival.,2,Own Website,2024-11-03 3:34:29,Pune,-0.45,Negative,TXN_004335,2024-11-03 3:34:29,2,1000,Pune,Festive,Social Media,3,1,1,0,1.0,55.0,1
TWT_021,71% Dark Chocolate Sweetened with Dates - Pack of 3,The Whole Truth,Dark Chocolate,"Dates, Cocoa Butter, Cocoa",0,1047,0,723,746,3.8,129,12.0,Recyclable Plastic,REV_004336,Taste could be much better.,2,Instagram,2024-11-12 14:34:18,Pune,-0.75,Negative,TXN_004336,2024-11-12 14:34:18,5,1047,Pune,Festive,Online,3,1,1,0,1.0,30.0,1
TWT_022,Almond Choco Fudge - Box of 10,The Whole Truth,Energy Bars,"Seeds, Dates, Nuts, Cocoa",1,750,0,834,538,3.9,166,24.0,Eco-friendly,REV_004351,Highly recommend for health-conscious people.,4,Swiggy Instamart,2023-09-03 12:13:28,Pune,0.82,Positive,TXN_004351,2023-09-03 12:13:28,3,750,Pune,Monsoon,Marketplace,4,1,1,0,0.0,21.0,0
TWT_017,No Added Sugar 5 Grain Muesli - Pack of - 350g x 1,The Whole Truth,Muesli,"Dates, Dried Fruits, Oats, Almonds, Seeds, Raisins",1,349,0,762,482,3.6,115,18.0,Eco-friendly,REV_004353,"Regular product, meets basic expectations.",3,Flipkart,2024-11-20 15:18:17,Pune,-0.02,Neutral,TXN_004353,2024-11-20 15:18:17,2,349,Pune,Festive,Website Direct,6,1,0,0,0.0,30.0,0
TWT_024,Almond Millet Cocoa - Pack of 8 Millet Bars,The Whole Truth,Millet Bars,"Natural Flavoring, Cocoa, Millet, Nuts",0,1000,0,725,1037,3.9,55,24.0,Recyclable Plastic,REV_004358,Okay option for health-conscious people.,3,Amazon,2024-03-25 7:04:36,Pune,-0.15,Negative,TXN_004358,2024-03-25 7:04:36,3,1000,Pune,Summer,Social Media,4,0,1,0,1.0,50.0,1
TWT_010,Double Cocoa Protein Bars - Box of 8,The Whole Truth,Protein Bars,"Almonds, Cocoa Powder, Whey Protein, Dates, Cocoa, Natural Flavoring",1,800,0,944,1026,4.2,94,18.0,Eco-friendly,REV_004373,Outstanding value for money and great taste.,5,Swiggy Instamart,2024-12-11 4:02:42,Pune,0.82,Positive,TXN_004373,2024-12-11 4:02:42,3,800,Pune,Winter,Online,6,1,1,1,1.0,40.0,1
TWT_017,No Added Sugar 5 Grain Muesli - Pack of - 350g x 1,The Whole Truth,Muesli,"Dried Fruits, Almonds, Raisins",0,349,0,801,914,4.0,126,12.0,Paper-based,REV_004402,Standard protein supplement.,3,Instagram,2024-02-01 23:33:39,Pune,-0.19,Negative,TXN_004402,2024-02-01 23:33:39,3,349,Pune,Winter,Marketplace,3,0,0,0,1.0,40.0,0
TWT_022,Almond Choco Fudge - Box of 10,The Whole Truth,Energy Bars,"Seeds, Dried Fruits, Cocoa, Dates, Nuts",0,750,0,863,1032,4.3,43,12.0,Recyclable Plastic,REV_004424,Poor quality control and taste.,1,Amazon,2023-09-08 23:32:43,Pune,-0.48,Negative,TXN_004424,2023-09-08 23:32:43,1,750,Pune,Monsoon,Marketplace,5,1,1,0,1.0,40.0,0
TWT_023,Double Cocoa Mini Protein Bars - Box of 12,The Whole Truth,Mini Bars,"Protein Powder, Cocoa Powder, Dates, Cocoa, Almonds",1,720,0,834,913,3.7,119,12.0,Paper-based,REV_004425,Poor quality control and taste.,1,Nykaa,2023-04-12 19:10:52,Pune,-0.69,Negative,TXN_004425,2023-04-12 19:10:52,3,720,Pune,Summer,App,5,1,1,1,1.0,30.0,1
TWT_024,Almond Millet Cocoa - Pack of 8 Millet Bars,The Whole Truth,Millet Bars,"Cocoa Powder, Natural Flavoring, Dates, Cocoa, Nuts, Millet",1,1000,0,980,1121,3.7,120,12.0,Recyclable Plastic,REV_004431,"Disappointing purchase, won't buy again.",2,BigBasket,2024-03-07 5:59:21,Pune,-0.61,Negative,TXN_004431,2024-03-07 5:59:21,3,1000,Pune,Summer,Marketplace,6,1,1,0,1.0,21.0,1
TWT_015,Choco Fruit Crunch Muesli - Pack of - 350g x 1,The Whole Truth,Muesli,"Dates, Seeds, Dried Fruits, Almonds",0,499,0,936,838,4.2,173,18.0,Paper-based,REV_004432,Okay option for health-conscious people.,3,Amazon,2024-05-03 12:53:45,Pune,0.16,Positive,TXN_004432,2024-05-03 12:53:45,2,499,Pune,Summer,Marketplace,4,1,0,0,1.0,30.0,0
TWT_024,Almond Millet Cocoa - Pack of 8 Millet Bars,The Whole Truth,Millet Bars,"Millet, Natural Flavoring, Cocoa Powder, Nuts",1,1000,0,725,340,3.8,93,18.0,Recyclable Plastic,REV_004435,Finally found a healthy snack option that tastes good.,5,Amazon,2024-11-08 6:27:05,Pune,0.93,Positive,TXN_004435,2024-11-08 6:27:05,3,1000,Pune,Festive,Online,4,0,1,0,1.0,55.0,1
TWT_019,CREAMY- Unsweetened Peanut Butter - Pack of 325g,The Whole Truth,Peanut Butter,"Peanuts, Dates, Sea Salt",1,225,0,881,1175,3.8,105,18.0,Eco-friendly,REV_004439,Love the clean ingredients and natural taste.,4,Flipkart,2024-09-14 15:09:03,Pune,0.88,Positive,TXN_004439,2024-09-14 15:09:03,1,225,Pune,Monsoon,Website Direct,3,1,0,0,0.0,50.0,1
TWT_015,Choco Fruit Crunch Muesli - Pack of - 350g x 1,The Whole Truth,Muesli,"Almonds, Raisins, Dates, Oats, Dried Fruits",1,499,0,936,1391,3.6,32,18.0,Recyclable Plastic,REV_004441,Expected more from this brand.,2,Amazon,2024-06-04 11:30:18,Pune,-0.87,Negative,TXN_004441,2024-06-04 11:30:18,3,499,Pune,Monsoon,App,5,1,0,0,0.0,40.0,0
TWT_009,Hazelnut Cocoa Protein Bars - Box of 8,The Whole Truth,Protein Bars,"Cocoa, Natural Flavoring, Dates",1,1200,0,995,768,3.7,168,18.0,Recyclable Plastic,REV_004443,Outstanding value for money and great taste.,4,Instagram,2023-11-10 4:12:57,Pune,0.92,Positive,TXN_004443,2023-11-10 4:12:57,2,1200,Pune,Festive,Marketplace,3,1,1,0,1.0,21.0,1
TWT_024,Almond Millet Cocoa - Pack of 8 Millet Bars,The Whole Truth,Millet Bars,"Millet, Cocoa Powder, Nuts, Natural Flavoring, Dates",0,1000,0,730,1048,4.1,62,12.0,Paper-based,REV_004444,Not worth the price point at all.,1,Own Website,2024-12-17 22:59:17,Pune,-0.91,Negative,TXN_004444,2024-12-17 22:59:17,3,1000,Pune,Winter,Marketplace,5,1,1,0,1.0,40.0,1
TWT_019,CREAMY- Unsweetened Peanut Butter - Pack of 325g,The Whole Truth,Peanut Butter,"Sea Salt, Dates, Peanuts",1,225,0,881,422,4.2,136,12.0,Recyclable Plastic,REV_004483,Okay option for health-conscious people.,3,Flipkart,2023-05-12 6:50:53,Pune,-0.05,Neutral,TXN_004483,2023-05-12 6:50:53,2,225,Pune,Summer,App,3,1,0,0,0.0,30.0,1
TWT_014,All in One - Box of 8 Protein Bars,The Whole Truth,Protein Bars,"Natural Flavoring, Almonds, Whey Protein, Cocoa, Dates",0,850,0,451,451,3.7,178,18.0,Recyclable Plastic,REV_004500,Packaging was damaged on arrival.,2,Instagram,2024-11-02 9:57:27,Pune,-0.74,Negative,TXN_004500,2024-11-02 9:57:27,1,850,Pune,Festive,Website Direct,5,1,1,1,0.0,30.0,1
TWT_024,Almond Millet Cocoa - Pack of 8 Millet Bars,The Whole Truth,Millet Bars,"Natural Flavoring, Dates, Nuts",1,1000,0,725,811,3.7,66,12.0,Recyclable Plastic,REV_004511,Standard protein supplement.,3,Amazon,2023-10-27 23:51:26,Pune,0.18,Positive,TXN_004511,2023-10-27 23:51:26,2,1000,Pune,Festive,Online,3,1,0,0,1.0,55.0,1
TWT_022,Almond Choco Fudge - Box of 10,The Whole Truth,Energy Bars,"Dates, Cocoa, Seeds",0,750,0,871,257,3.8,110,24.0,Recyclable Plastic,REV_004528,Acceptable quality for the price.,3,BigBasket,2023-07-11 15:49:29,Pune,0.11,Positive,TXN_004528,2023-07-11 15:49:29,3,750,Pune,Monsoon,Website Direct,3,1,1,0,1.0,55.0,0
TWT_021,71% Dark Chocolate Sweetened with Dates - Pack of 3,The Whole Truth,Dark Chocolate,"Cocoa Butter, Dates, Cocoa Powder, Cocoa, Almonds",1,1047,0,921,698,3.9,75,18.0,Paper-based,REV_004533,"Disappointing purchase, won't buy again.",2,Flipkart,2023-03-21 19:24:54,Pune,-0.49,Negative,TXN_004533,2023-03-21 19:24:54,2,1047,Pune,Summer,Marketplace,5,1,1,0,0.0,55.0,1
TWT_021,71% Dark Chocolate Sweetened with Dates - Pack of 3,The Whole Truth,Dark Chocolate,"Dates, Almonds, Cocoa Butter, Cocoa, Cocoa Powder",0,1047,0,882,752,4.1,122,18.0,Paper-based,REV_004536,Excellent protein content and no artificial flavors.,5,Swiggy Instamart,2024-01-21 13:38:50,Pune,0.58,Positive,TXN_004536,2024-01-21 13:38:50,3,1047,Pune,Winter,App,5,1,1,0,1.0,50.0,1
TWT_023,Double Cocoa Mini Protein Bars - Box of 12,The Whole Truth,Mini Bars,"Dates, Almonds, Cocoa, Protein Powder",1,720,0,844,731,4.0,100,24.0,Paper-based,REV_004545,Finally found a healthy snack option that tastes good.,5,Swiggy Instamart,2023-03-01 15:03:26,Pune,0.74,Positive,TXN_004545,2023-03-01 15:03:26,1,720,Pune,Summer,App,4,1,1,1,0.0,21.0,1
TWT_021,71% Dark Chocolate Sweetened with Dates - Pack of 3,The Whole Truth,Dark Chocolate,"Dates, Cocoa Powder, Cocoa, Almonds, Cocoa Butter",0,1047,0,791,753,4.2,72,24.0,Eco-friendly,REV_004572,Standard protein supplement.,3,Nykaa,2024-02-12 11:14:22,Pune,-0.1,Negative,TXN_004572,2024-02-12 11:14:22,2,1047,Pune,Winter,Social Media,5,1,1,0,1.0,21.0,1
TWT_013,Peanut Butter Protein Bars - Box of 8,The Whole Truth,Protein Bars,"Cocoa, Dates, Whey Protein",1,800,0,971,1112,3.6,137,18.0,Eco-friendly,REV_004599,Too expensive for the quality offered.,2,Own Website,2023-03-12 11:29:07,Pune,-0.36,Negative,TXN_004599,2023-03-12 11:29:07,2,800,Pune,Summer,Website Direct,3,1,1,1,0.0,21.0,1
TWT_024,Almond Millet Cocoa - Pack of 8 Millet Bars,The Whole Truth,Millet Bars,"Natural Flavoring, Nuts, Millet, Cocoa, Cocoa Powder",1,1000,0,980,457,3.9,107,12.0,Paper-based,REV_004603,"Decent product overall, nothing exceptional.",3,BigBasket,2023-05-25 17:58:23,Pune,0.0,Neutral,TXN_004603,2023-05-25 17:58:23,3,1000,Pune,Summer,Social Media,5,0,1,0,1.0,30.0,1
TWT_022,Almond Choco Fudge - Box of 10,The Whole Truth,Energy Bars,"Seeds, Dates, Dried Fruits, Nuts, Cocoa",0,750,0,832,1117,3.6,189,18.0,Eco-friendly,REV_004614,Expected more from this brand.,1,Instagram,2023-03-06 1:05:26,Pune,-0.59,Negative,TXN_004614,2023-03-06 1:05:26,1,750,Pune,Summer,App,5,1,1,0,1.0,50.0,0
TWT_023,Double Cocoa Mini Protein Bars - Box of 12,The Whole Truth,Mini Bars,"Dates, Cocoa, Almonds",0,720,0,798,268,3.8,115,18.0,Paper-based,REV_004628,"Regular product, meets basic expectations.",3,Instagram,2024-02-02 9:07:32,Pune,-0.09,Neutral,TXN_004628,2024-02-02 9:07:32,1,720,Pune,Winter,Social Media,3,1,1,0,0.0,50.0,1
TWT_009,Hazelnut Cocoa Protein Bars - Box of 8,The Whole Truth,Protein Bars,"Dates, Natural Flavoring, Almonds, Whey Protein, Cocoa, Cocoa Powder",0,1200,0,606,278,3.8,136,24.0,Eco-friendly,REV_004636,Perfect for my daily nutrition needs.,5,Nykaa,2024-04-06 2:53:52,Pune,0.89,Positive,TXN_004636,2024-04-06 2:53:52,2,1200,Pune,Summer,Marketplace,6,1,1,1,1.0,50.0,1
TWT_022,Almond Choco Fudge - Box of 10,The Whole Truth,Energy Bars,"Seeds, Nuts, Cocoa",0,750,0,773,375,3.8,72,12.0,Eco-friendly,REV_004640,Amazing product! Really helps with my fitness goals.,4,Own Website,2024-10-13 13:22:04,Pune,0.83,Positive,TXN_004640,2024-10-13 13:22:04,4,750,Pune,Festive,Marketplace,3,0,1,0,1.0,40.0,0
TWT_024,Almond Millet Cocoa - Pack of 8 Millet Bars,The Whole Truth,Millet Bars,"Dates, Natural Flavoring, Nuts",1,1000,0,980,961,3.5,38,12.0,Paper-based,REV_004641,Packaging was damaged on arrival.,2,BigBasket,2024-01-24 11:26:29,Pune,-0.49,Negative,TXN_004641,2024-01-24 11:26:29,3,1000,Pune,Winter,Website Direct,3,1,0,0,0.0,50.0,1
TWT_009,Hazelnut Cocoa Protein Bars - Box of 8,The Whole Truth,Protein Bars,"Natural Flavoring, Almonds, Cocoa, Cocoa Powder, Whey Protein, Dates",1,1200,0,837,1203,4.0,59,24.0,Recyclable Plastic,REV_004643,Taste could be much better.,1,Flipkart,2024-03-11 1:47:03,Pune,-0.56,Negative,TXN_004643,2024-03-11 1:47:03,1,1200,Pune,Summer,Social Media,6,1,1,1,0.0,30.0,1
TWT_021,71% Dark Chocolate Sweetened with Dates - Pack of 3,The Whole Truth,Dark Chocolate,"Dates, Cocoa Powder, Cocoa",0,1047,0,921,782,3.7,44,24.0,Recyclable Plastic,REV_004662,"Decent product overall, nothing exceptional.",3,Flipkart,2023-12-12 19:27:14,Pune,0.04,Neutral,TXN_004662,2023-12-12 19:27:14,2,1047,Pune,Winter,Marketplace,3,1,1,0,0.0,50.0,1
TWT_023,Double Cocoa Mini Protein Bars - Box of 12,The Whole Truth,Mini Bars,"Cocoa Powder, Protein Powder, Dates, Cocoa",0,720,0,902,928,4.0,173,12.0,Paper-based,REV_004694,Highly recommend for health-conscious people.,4,BigBasket,2024-04-17 2:08:09,Pune,0.47,Positive,TXN_004694,2024-04-17 2:08:09,2,720,Pune,Summer,App,4,1,1,1,1.0,21.0,1
TWT_023,Double Cocoa Mini Protein Bars - Box of 12,The Whole Truth,Mini Bars,"Almonds, Dates, Cocoa Powder",0,720,0,902,557,4.0,174,12.0,Eco-friendly,REV_004712,Average taste and texture.,3,BigBasket,2023-10-10 20:20:06,Pune,-0.05,Neutral,TXN_004712,2023-10-10 20:20:06,3,720,Pune,Festive,App,3,1,1,0,1.0,55.0,1
TWT_023,Double Cocoa Mini Protein Bars - Box of 12,The Whole Truth,Mini Bars,"Cocoa, Protein Powder, Cocoa Powder",1,720,0,858,1366,4.3,124,18.0,Eco-friendly,REV_004715,Excellent protein content and no artificial flavors.,5,Own Website,2024-01-20 13:11:28,Pune,0.68,Positive,TXN_004715,2024-01-20 13:11:28,3,720,Pune,Winter,Website Direct,3,0,1,1,0.0,55.0,1
TWT_024,Almond Millet Cocoa - Pack of 8 Millet Bars,The Whole Truth,Millet Bars,"Natural Flavoring, Dates, Cocoa, Millet, Nuts, Cocoa Powder",0,1000,0,762,409,3.6,168,12.0,Paper-based,REV_004722,"Regular product, meets basic expectations.",3,Instagram,2023-10-20 4:28:00,Pune,0.13,Positive,TXN_004722,2023-10-20 4:28:00,4,1000,Pune,Festive,Website Direct,6,1,1,0,1.0,55.0,1
TWT_021,71% Dark Chocolate Sweetened with Dates - Pack of 3,The Whole Truth,Dark Chocolate,"Dates, Cocoa Butter, Almonds, Cocoa Powder",1,1047,0,747,282,3.6,99,18.0,Recyclable Plastic,REV_004729,Not worth the price point at all.,1,BigBasket,2024-01-23 22:57:56,Pune,-0.55,Negative,TXN_004729,2024-01-23 22:57:56,3,1047,Pune,Winter,Social Media,4,1,1,0,0.0,40.0,1
TWT_013,Peanut Butter Protein Bars - Box of 8,The Whole Truth,Protein Bars,"Dates, Cocoa, Almonds, Natural Flavoring, Whey Protein",1,800,0,958,963,4.0,76,18.0,Eco-friendly,REV_004733,Okay option for health-conscious people.,3,BigBasket,2024-08-27 20:27:12,Pune,0.02,Neutral,TXN_004733,2024-08-27 20:27:12,3,800,Pune,Monsoon,App,5,1,1,1,1.0,30.0,1
TWT_023,Double Cocoa Mini Protein Bars - Box of 12,The Whole Truth,Mini Bars,"Almonds, Cocoa Powder, Cocoa, Protein Powder",1,720,0,902,267,4.4,182,18.0,Eco-friendly,REV_004739,Packaging was damaged on arrival.,1,BigBasket,2024-11-17 9:14:05,Pune,-0.35,Negative,TXN_004739,2024-11-17 9:14:05,5,720,Pune,Festive,Website Direct,4,0,1,1,0.0,55.0,1
TWT_021,71% Dark Chocolate Sweetened with Dates - Pack of 3,The Whole Truth,Dark Chocolate,"Cocoa Powder, Cocoa Butter, Dates, Almonds, Cocoa",1,1047,0,921,1075,4.2,115,18.0,Eco-friendly,REV_004765,Excellent protein content and no artificial flavors.,4,Flipkart,2023-08-13 16:07:07,Pune,0.81,Positive,TXN_004765,2023-08-13 16:07:07,3,1047,Pune,Monsoon,Marketplace,5,1,1,0,1.0,30.0,1
TWT_018,CRUNCHY - Peanut Spread With Dates - Box of 325g,The Whole Truth,Peanut Butter,"Dates, Peanuts, Sea Salt",0,249,0,774,1438,3.6,68,18.0,Paper-based,REV_004768,"Decent product overall, nothing exceptional.",3,BigBasket,2023-07-26 0:01:00,Pune,0.06,Neutral,TXN_004768,2023-07-26 0:01:00,3,249,Pune,Monsoon,Marketplace,3,1,0,0,0.0,40.0,0
